instance_id,seed,model,original_query,repaired_query,ground_truth_repair,exec_success,equiv_success,similarity,oracle_score,edit_distance,edit_distance_norm,latency_s,difficulty,drift_category,query_complexity,sqlstate,captured_error,model_error,prompt_sha1,response_sha1
SDR-42-0047,42,Mistral_7b,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT `product_id`.`unit_price`, COUNT(*) AS cnt FROM `order_items` INNER JOIN `products` ON `order_items`.`product_id` = `products`.`product_id` WHERE `product_id`.`unit_price` IS NOT NULL GROUP BY `product_id`.`unit_price` ORDER BY cnt DESC LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""order_items"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,142,0.5612648221343873,3.727680206298828,1,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHER...
               ^
","syntax error at or near "".""
LINE 1: SELECT `product_id`.`unit_price`, COUNT(*) AS cnt FROM `orde...
                           ^
",2989286a96c1400f753fe4ea0ae6dbc98416b232,ceff71d203d2dbe0676ff8082862bc7ad8f8c705
SDR-42-0047,42,phi4_14b,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT price AS unit_price, COUNT(*) AS cnt FROM ""order_items"" WHERE price IS NOT NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""order_items"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,22,0.17054263565891473,5.9555823802948,1,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHER...
               ^
",,2989286a96c1400f753fe4ea0ae6dbc98416b232,41f7daeb515da6077dca35d5a61ca18ade6692c4
SDR-42-0047,42,baseline_fuzzy,"SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL GROUP BY ""unit_price"" ORDER BY cnt DESC LIMIT 50;","SELECT price, COUNT(*) AS cnt FROM ""order_items"" WHERE NOT price IS NULL GROUP BY price ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,23,0.16911764705882354,0.0,1,multi_column,aggregation,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHER...
               ^
","column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) AS cnt FROM ""order_items"" WHER...
               ^
",2989286a96c1400f753fe4ea0ae6dbc98416b232,2c7674d4f445aa697c912ffea43f56f4bf4dd5cb
SDR-42-0048,42,Gemma3_27b,"SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""customer_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""customer_name"" ORDER BY ""customer_name"") AS rn FROM ""customers"" WHERE ""customer_name"" IS NOT NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM customers WHERE name IS NOT NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM ""customers"" WHERE NOT name IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.06097560975609756,8.944134712219238,2,single_column,window,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""custome...
               ^
",,49eace7e6972649c59861f758742c3e6b398ba19,4e3142d31d0ceda6ce482cb17e81d915efaf5a76
SDR-42-0048,42,DeepSeek_7b,"SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""customer_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""customer_name"" ORDER BY ""customer_name"") AS rn FROM ""customers"" WHERE ""customer_name"" IS NOT NULL LIMIT 100;","SELECT ""name"", COUNT(*) OVER (PARTITION BY ""name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""name"" ORDER BY ""name"") AS rn FROM ""customers"" WHERE ""name"" IS NOT NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM ""customers"" WHERE NOT name IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.09770114942528736,7.26173996925354,2,single_column,window,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""custome...
               ^
",,49eace7e6972649c59861f758742c3e6b398ba19,1a27fb50fea702f6e04596e70df252d3e8e6a258
SDR-42-0048,42,Mistral_7b,"SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""customer_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""customer_name"" ORDER BY ""customer_name"") AS rn FROM ""customers"" WHERE ""customer_name"" IS NOT NULL LIMIT 100;","SELECT name AS ""customer_name"", COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM customers WHERE name IS NOT NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM ""customers"" WHERE NOT name IS NULL LIMIT 100;",True,True,1.0,1.0,29,0.16022099447513813,3.510223627090454,2,single_column,window,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""custome...
               ^
",,49eace7e6972649c59861f758742c3e6b398ba19,7958d76c60e85422b0b139a9b9c5c052b141cfb7
SDR-42-0048,42,phi4_14b,"SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""customer_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""customer_name"" ORDER BY ""customer_name"") AS rn FROM ""customers"" WHERE ""customer_name"" IS NOT NULL LIMIT 100;","SELECT name AS customer_name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM customers WHERE name IS NOT NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM ""customers"" WHERE NOT name IS NULL LIMIT 100;",True,True,1.0,1.0,27,0.15083798882681565,5.978122711181641,2,single_column,window,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""custome...
               ^
",,49eace7e6972649c59861f758742c3e6b398ba19,de95c47e5c7147600cc209096f14cbaa21853ec2
SDR-42-0048,42,baseline_fuzzy,"SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""customer_name"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""customer_name"" ORDER BY ""customer_name"") AS rn FROM ""customers"" WHERE ""customer_name"" IS NOT NULL LIMIT 100;","SELECT customer_id, COUNT(*) OVER (PARTITION BY customer_id) AS freq, ROW_NUMBER() OVER (PARTITION BY customer_id ORDER BY customer_id) AS rn FROM ""customers"" WHERE NOT customer_id IS NULL LIMIT 100;","SELECT name, COUNT(*) OVER (PARTITION BY name) AS freq, ROW_NUMBER() OVER (PARTITION BY name ORDER BY name) AS rn FROM ""customers"" WHERE NOT name IS NULL LIMIT 100;",True,False,0.0,0.0,45,0.22613065326633167,0.0,2,single_column,window,42703,"column ""customer_name"" does not exist
LINE 1: SELECT ""customer_name"", COUNT(*) OVER (PARTITION BY ""custome...
               ^
",,49eace7e6972649c59861f758742c3e6b398ba19,16338c784a506f33ebfee1e539dba056f97dad61
SDR-42-0049,42,Gemma3_27b,"SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""item_price"", COUNT(*) OVER (PARTITION BY ""item_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""item_price"" ORDER BY ""item_price"") AS rn FROM ""order_items"" WHERE ""item_price"" IS NOT NULL LIMIT 100;","SELECT item_price, COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM ""order_items"" WHERE NOT item_price IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.0825242718446602,9.529088020324707,1,single_column,window,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
",,96623a2aadd0a36993ea14f34121984fbe7b9c81,12e775445bc1aa4c3013301701e1ab5d44818947
SDR-42-0049,42,DeepSeek_7b,"SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""item_price"", COUNT(*) OVER (PARTITION BY ""item_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""item_price"" ORDER BY ""item_price"") AS rn FROM ""order_items"" WHERE ""item_price"" IS NOT NULL LIMIT 100;","SELECT item_price, COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM ""order_items"" WHERE NOT item_price IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.0825242718446602,7.887211799621582,1,single_column,window,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
",,96623a2aadd0a36993ea14f34121984fbe7b9c81,ebaecca5f9ca77f900acc637e1f15dc21ab2c2ef
SDR-42-0049,42,Mistral_7b,"SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT item_price AS ""unit_price"", COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM order_items WHERE item_price IS NOT NULL LIMIT 100;","SELECT item_price, COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM ""order_items"" WHERE NOT item_price IS NULL LIMIT 100;",True,True,1.0,1.0,26,0.12380952380952381,3.1823182106018066,1,single_column,window,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
",,96623a2aadd0a36993ea14f34121984fbe7b9c81,790f4da499fd15b51dd361dcb18afffad837f9d4
SDR-42-0049,42,phi4_14b,"SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""item_price"", COUNT(*) OVER (PARTITION BY ""item_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""item_price"" ORDER BY ""item_price"") AS rn FROM ""order_items"" WHERE ""item_price"" IS NOT NULL LIMIT 100;","SELECT item_price, COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM ""order_items"" WHERE NOT item_price IS NULL LIMIT 100;",True,True,1.0,1.0,17,0.0825242718446602,6.416929483413696,1,single_column,window,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
",,96623a2aadd0a36993ea14f34121984fbe7b9c81,886c5575f0e734102719efe3585fca5eb1ca1613
SDR-42-0049,42,baseline_fuzzy,"SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""unit_price"" ORDER BY ""unit_price"") AS rn FROM ""order_items"" WHERE ""unit_price"" IS NOT NULL LIMIT 100;","SELECT item_price, COUNT(*) OVER (PARTITION BY item_price) AS freq, ROW_NUMBER() OVER (PARTITION BY item_price ORDER BY item_price) AS rn FROM ""order_items"" WHERE NOT item_price IS NULL LIMIT 100;",False,False,0.0,0.0,35,0.16990291262135923,0.0,1,single_column,window,42703,"column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
","column ""unit_price"" does not exist
LINE 1: SELECT ""unit_price"", COUNT(*) OVER (PARTITION BY ""unit_price...
               ^
",96623a2aadd0a36993ea14f34121984fbe7b9c81,c640950cd0f3036a12aaf649290c1906f70492bd
SDR-42-0050,42,Gemma3_27b,"SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT ""qty"" FROM ""order_items"" WHERE ""qty"" IS NOT NULL LIMIT 100;","SELECT qty FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,11,0.16666666666666666,8.16293716430664,2,single_column,join,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT...
               ^
",,d49c312495a56ed7dfb839e2e7cc99a6d9cd1232,0f463cb7814d46598d4c1bb4e59a98e0b5d80c9d
SDR-42-0050,42,DeepSeek_7b,"SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT ""qty"" FROM ""order_items"" WHERE ""qty"" IS NOT NULL LIMIT 100;","SELECT qty FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,11,0.16666666666666666,7.591623306274414,2,single_column,join,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT...
               ^
",,d49c312495a56ed7dfb839e2e7cc99a6d9cd1232,2a1d9e8a8a4c1ae416ec9dd59e8c2a48b7154536
SDR-42-0050,42,Mistral_7b,"SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;",SELECT qty FROM order_items WHERE qty IS NOT NULL LIMIT 100;,"SELECT qty FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.16129032258064516,2.791504144668579,2,single_column,join,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT...
               ^
",,d49c312495a56ed7dfb839e2e7cc99a6d9cd1232,eaee3a0f58cd09be8f5f278c6b502d6039a4a2bd
SDR-42-0050,42,phi4_14b,"SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT ""qty"" FROM ""order_items"" WHERE ""qty"" IS NOT NULL LIMIT 100;","SELECT qty FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",True,True,1.0,1.0,11,0.16666666666666666,6.038384437561035,2,single_column,join,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT...
               ^
",,d49c312495a56ed7dfb839e2e7cc99a6d9cd1232,4345e0f3dc3243f3a893d6bb03f57c0d8883b3fb
SDR-42-0050,42,baseline_fuzzy,"SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT NULL LIMIT 100;","SELECT stock_quantity FROM ""order_items"" WHERE NOT stock_quantity IS NULL LIMIT 100;","SELECT qty FROM ""order_items"" WHERE NOT qty IS NULL LIMIT 100;",False,False,0.0,0.0,22,0.2619047619047619,0.0,2,single_column,join,42703,"column ""quantity"" does not exist
LINE 1: SELECT ""quantity"" FROM ""order_items"" WHERE ""quantity"" IS NOT...
               ^
","column ""stock_quantity"" does not exist
LINE 1: SELECT stock_quantity FROM ""order_items"" WHERE NOT stock_qua...
               ^
",d49c312495a56ed7dfb839e2e7cc99a6d9cd1232,0326fa5a5bc48994f777ef3eaeffaeeebc723f1a
SDR-42-0051,42,Gemma3_27b,"SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT ""email"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email"" IS NOT NULL GROUP BY ""email"" ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE NOT email IS NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,13,0.1092436974789916,8.82355785369873,2,single_column,aggregation,42703,"column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,64d30b48fb110eee59b55121d2511fa5366f6e33,130f902ff2fef0ea692a42c9340bdf45e1b1cca4
SDR-42-0051,42,DeepSeek_7b,"SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM customers WHERE email IS NOT NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE NOT email IS NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,10,0.08849557522123894,8.317500352859497,2,single_column,aggregation,42703,"column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,64d30b48fb110eee59b55121d2511fa5366f6e33,b4cee9904161df68f027ec03e36b673812549ca7
SDR-42-0051,42,Mistral_7b,"SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE email IS NOT NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE NOT email IS NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,8,0.07079646017699115,2.944504976272583,2,single_column,aggregation,42703,"column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,64d30b48fb110eee59b55121d2511fa5366f6e33,d39e7e6c3bbfc3af256b0c49c5d314e3980bae5f
SDR-42-0051,42,phi4_14b,"SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT ""email"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email"" IS NOT NULL GROUP BY ""email"" ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE NOT email IS NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;",True,True,1.0,1.0,13,0.1092436974789916,5.873306751251221,2,single_column,aggregation,42703,"column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",,64d30b48fb110eee59b55121d2511fa5366f6e33,1e4b2c59fb27d14db55897d574d9799199439b11
SDR-42-0051,42,baseline_fuzzy,"SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHERE ""email_address"" IS NOT NULL GROUP BY ""email_address"" ORDER BY cnt DESC LIMIT 50;","SELECT email, COUNT(*) AS cnt FROM ""customers"" WHERE NOT email IS NULL GROUP BY email ORDER BY cnt DESC LIMIT 50;",False,False,0.0,0.0,37,0.25874125874125875,0.0,2,single_column,aggregation,42703,"column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
","column ""email_address"" does not exist
LINE 1: SELECT ""email_address"", COUNT(*) AS cnt FROM ""customers"" WHE...
               ^
",64d30b48fb110eee59b55121d2511fa5366f6e33,a49caf0b07aceeea1da78089161cf70904cc5e5f
SDR-42-0052,42,Gemma3_27b,"SELECT ""stock_quantity"", COUNT(*) OVER (PARTITION BY ""stock_quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""stock_quantity"" ORDER BY ""stock_quantity"") AS rn FROM ""products"" WHERE ""stock_quantity"" IS NOT NULL LIMIT 100;","SELECT ""stock_quantity"", COUNT(*) OVER (PARTITION BY ""stock_quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""stock_quantity"" ORDER BY ""stock_quantity"") AS rn FROM ""items"" WHERE ""stock_quantity"" IS NOT NULL LIMIT 100;","SELECT ""stock_quantity"", COUNT(*) OVER (PARTITION BY ""stock_quantity"") AS freq, ROW_NUMBER() OVER (PARTITION BY ""stock_quantity"" ORDER BY ""stock_quantity"") AS rn FROM items WHERE NOT ""stock_quantity"" IS NULL LIMIT 100;",True,True,1.0,1.0,10,0.045454545454545456,9.426583290100098,2,table_rename,window,42P01,"relation ""products"" does not exist
LINE 1: ...k_quantity"" ORDER BY ""stock_quantity"") AS rn FROM ""products""...
                                                             ^
",,04eb2b9e91f96829536be3b790db0ecfa14ccd94,6543fd6c9018257734e67016052b50687938e03e
